step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
690.0,171,10869.0,22.002024291497975,4.503373738094618,171,17204.0,0.22805190092161073,171,17204.0,False,,
695.0,195,11379.0,22.758,4.499999719504202,195,18042.0,0.22408141867266845,195,18042.0,False,,
700.0,193,11622.0,22.923076923076923,4.650533658793461,193,18487.0,0.23310086617225603,193,18487.0,False,,
705.0,193,11313.0,21.966990291262135,4.672807267961618,193,19440.0,0.24020296817833228,193,19440.0,False,,
710.0,202,9421.0,18.152215799614645,4.680702205522527,202,19126.0,0.24545445065208943,202,19126.0,False,,
715.0,207,8780.0,16.692015209125476,4.596849641596965,207,20135.0,0.24144744355529907,207,20135.0,False,,
720.0,200,8806.0,16.55263157894737,4.529003923623788,200,20608.0,0.2421639239830781,200,20608.0,False,,
725.0,217,9142.0,16.80514705882353,4.458786851898245,217,21522.0,0.2381554333210001,217,21522.0,False,,
730.0,222,9180.0,16.906077348066297,4.179030176105475,222,21428.0,0.21951979020331971,222,21428.0,False,,
735.0,232,9552.0,17.335753176043557,4.350245187325053,232,21721.0,0.2265294780596981,232,21721.0,False,,
740.0,260,10014.0,18.043243243243243,4.191057722910281,260,22964.0,0.21688663847685877,260,22964.0,False,,
745.0,266,10294.0,18.316725978647685,4.152594007245657,266,23681.0,0.21734530697574886,266,23681.0,False,,
750.0,269,10604.0,18.669014084507044,4.124283892810576,269,24797.0,0.22049188447724866,269,24797.0,False,,
755.0,249,10710.0,18.723776223776223,4.067650421600664,249,25324.0,0.22144025428346734,249,25324.0,False,,
760.0,238,10824.0,18.791666666666668,3.8660216275549724,238,26459.0,0.21000790951400974,238,26459.0,False,,
765.0,212,10820.0,18.401360544217688,3.984484964741558,212,26946.0,0.21628974635405263,212,26946.0,False,,
770.0,213,11057.0,18.33665008291874,4.076853901907219,213,28001.0,0.2167368499689476,213,28001.0,False,,
775.0,227,11077.0,18.129296235679213,3.944358193252491,227,27772.0,0.21228244138972485,227,27772.0,False,,
780.0,241,11457.0,18.568881685575363,3.880551970824148,241,28956.0,0.2082366121615187,241,28956.0,False,,
785.0,232,11764.0,18.762360446570973,3.875858437068106,232,29509.0,0.2113998956892438,232,29509.0,False,,
790.0,243,12198.0,19.089201877934272,3.8391263842484853,243,30707.0,0.20924541410169295,243,30707.0,False,,
795.0,249,12162.0,18.855813953488372,3.663907971470241,249,30351.0,0.1968319044883449,249,30351.0,False,,
800.0,261,12615.0,19.31852986217458,3.7826919651590893,261,30717.0,0.20859338959793491,261,30717.0,False,,
805.0,285,13159.0,19.78796992481203,3.680500388212729,285,31981.0,0.198374728827137,285,31981.0,False,,
810.0,314,13793.0,20.52529761904762,3.5766006477140317,314,32282.0,0.1934168413641813,314,32282.0,False,,
