step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
855.0,388,6740.0,8.18955042527339,2.737742524696661,388,45068.0,0.13358775485369134,388,45068.0,False,,
860.0,374,6680.0,8.01920768307323,2.687883043047021,374,45129.0,0.13175164495522507,374,45129.0,False,,
865.0,382,6740.0,7.976331360946745,2.6990879982614637,382,47022.0,0.13226322927898818,382,47022.0,False,,
870.0,379,6631.0,7.7555555555555555,2.721695047803134,379,46679.0,0.1334668613468915,379,46679.0,False,,
875.0,362,6248.0,7.223121387283237,2.7993954417397795,362,46805.0,0.13425093066391577,362,46805.0,False,,
880.0,366,6292.0,7.223880597014926,2.7500264639550753,366,48616.0,0.13410154206553457,366,48616.0,False,,
885.0,366,6228.0,7.109589041095891,2.7171450564173045,366,48706.0,0.13176380938807727,366,48706.0,False,,
890.0,366,6184.0,7.043280182232346,2.476524292505281,366,50577.0,0.12034396072720698,366,50577.0,False,,
895.0,372,5894.0,6.667420814479638,2.4383570684467024,372,51935.0,0.11828773068827474,372,51935.0,False,,
900.0,370,5808.0,6.518518518518518,2.304940808090051,370,53784.0,0.11330788271931641,370,53784.0,False,,
905.0,357,5620.0,6.265328874024526,2.2437275705507265,357,53685.0,0.11137961838412506,357,53685.0,False,,
910.0,368,6037.0,6.685492801771871,2.233479857451312,368,55378.0,0.10808799914728308,368,55378.0,False,,
915.0,375,6766.0,7.38646288209607,2.198473300000094,375,56867.0,0.10473387177358928,375,56867.0,False,,
920.0,401,7671.0,8.31995661605206,2.093786621592279,401,58832.0,0.10064516678740754,401,58832.0,False,,
925.0,392,7655.0,8.22234156820623,2.023063938432312,392,58052.0,0.09789650679054461,392,58052.0,False,,
930.0,403,8060.0,8.565356004250797,2.035598353383619,403,60015.0,0.10050639553076894,403,60015.0,False,,
935.0,419,8597.0,9.097354497354498,1.9040006162276175,419,61639.0,0.09851856834501396,419,61639.0,False,,
940.0,440,9028.0,9.453403141361257,1.8858548499427394,440,63354.0,0.09717656147114019,440,63354.0,False,,
945.0,461,8760.0,9.172774869109947,1.7573776768218374,461,65216.0,0.08994182788870284,461,65216.0,False,,
