step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2415.0,13,86.0,1.72,5.026026299865896,13,495.0,0.2518756857744969,13,495.0,False,,
2420.0,23,182.0,3.5686274509803924,4.649828963738825,23,352.0,0.19400247410381669,23,352.0,False,,
2425.0,23,260.0,5.531914893617022,2.9943897821584606,23,409.0,0.09872015742324503,23,409.0,False,,
2430.0,30,382.0,8.127659574468085,3.4490584856961193,30,478.0,0.12570052540906038,30,478.0,False,,
2435.0,32,540.0,12.0,3.2394697303123863,32,625.0,0.08147191495803816,32,625.0,False,,
2440.0,29,493.0,10.717391304347826,3.193409275545638,29,680.0,0.11912757401006953,29,680.0,False,,
2445.0,20,344.0,8.390243902439025,3.892027697396005,20,593.0,0.13506060066426834,20,593.0,False,,
2450.0,13,248.0,5.061224489795919,6.604968665783047,13,525.0,0.32293295824716095,13,525.0,False,,
2455.0,10,206.0,4.681818181818182,7.809232301692634,10,486.0,0.4407911427582769,10,486.0,False,,
2460.0,9,198.0,4.714285714285714,7.515695038873621,9,409.0,0.36767426924796043,9,409.0,False,,
2465.0,15,265.0,6.625,5.681282671918121,15,451.0,0.2792707820671175,15,451.0,False,,
2470.0,21,357.0,9.153846153846153,3.6408876565368806,21,543.0,0.15601457934389967,21,543.0,False,,
2475.0,22,429.0,10.214285714285714,3.2398548973579997,22,612.0,0.18301530103908648,22,612.0,False,,
2480.0,17,489.0,11.372093023255815,3.736148884694951,17,626.0,0.1768420626020657,17,626.0,False,,
2485.0,14,364.0,7.28,4.765354306318331,14,593.0,0.23387956056564138,14,593.0,False,,
2490.0,16,401.0,8.183673469387756,4.909465388916543,16,547.0,0.22632597529148474,16,547.0,False,,
2495.0,19,159.0,3.3125,3.425805139680899,19,505.0,0.14123041616522672,19,505.0,False,,
2500.0,21,192.0,4.0,3.449561349952313,21,406.0,0.1282992952782001,21,406.0,False,,
2505.0,25,207.0,4.224489795918367,3.3904206652452675,25,421.0,0.10795879901426682,25,421.0,False,,
2510.0,24,194.0,4.127659574468085,3.371714663800565,24,405.0,0.12023340632513708,24,405.0,False,,
2515.0,16,112.0,2.382978723404255,4.629433476878667,16,401.0,0.1924975374394381,16,401.0,False,,
2520.0,13,112.0,2.6666666666666665,4.37907563841584,13,388.0,0.16602081027260363,13,388.0,False,,
2525.0,15,128.0,2.6122448979591835,5.145641989181162,15,410.0,0.28361943217728963,15,410.0,False,,
2530.0,11,156.0,3.3191489361702127,4.819849806062088,11,387.0,0.24390210528318945,11,387.0,False,,
2535.0,14,64.0,1.28,3.7939548018181006,14,351.0,0.16391697959367887,14,351.0,False,,
2540.0,19,140.0,2.978723404255319,3.6658180628507315,19,344.0,0.13438683046223363,19,344.0,False,,
2545.0,21,184.0,3.7551020408163267,3.7165462939386167,21,391.0,0.13727367370108176,21,391.0,False,,
2550.0,17,218.0,4.739130434782608,3.680494283559548,17,399.0,0.13252103440812127,17,399.0,False,,
2555.0,15,267.0,5.804347826086956,5.04246026520848,15,389.0,0.15368205326950105,15,389.0,False,,
2560.0,15,296.0,6.166666666666667,5.234725907958654,15,430.0,0.27107599103305535,15,430.0,False,,
2565.0,18,376.0,8.545454545454545,4.082079350371099,18,513.0,0.2449711320981246,18,513.0,False,,
2570.0,21,442.0,9.404255319148936,2.495290389189797,21,580.0,0.12742235455472015,21,580.0,False,,
2575.0,23,512.0,10.448979591836734,3.422424132982042,23,609.0,0.14980414337617237,23,609.0,False,,
2580.0,20,598.0,11.96,4.377385183916198,20,656.0,0.11666570486102651,20,656.0,False,,
2585.0,15,347.0,6.94,4.527650993082592,15,615.0,0.21027445277497306,15,615.0,False,,
2590.0,13,212.0,4.608695652173913,4.088329920007589,13,462.0,0.16227054331917604,13,462.0,False,,
2595.0,16,250.0,4.545454545454546,4.518862386467,16,516.0,0.2708990975422986,16,516.0,False,,
2600.0,18,299.0,5.4363636363636365,4.874508665621945,18,565.0,0.25302480711806535,18,565.0,False,,
2605.0,20,379.0,6.767857142857143,4.988197038063847,20,614.0,0.20778883047855692,20,614.0,False,,
2610.0,21,398.0,7.653846153846154,3.9661784492636416,21,610.0,0.17141082346602177,21,610.0,False,,
2615.0,20,422.0,8.612244897959183,3.674394350851097,20,549.0,0.1510274264009181,20,549.0,False,,
2620.0,23,486.0,9.72,3.5590713846950184,23,630.0,0.14820560251579556,23,630.0,False,,
2625.0,21,552.0,11.04,3.8582158010058354,21,695.0,0.16378845540061995,21,695.0,False,,
2630.0,22,653.0,11.660714285714286,5.4729002615996265,22,762.0,0.23866049690310354,22,762.0,False,,
2635.0,18,669.0,12.622641509433961,4.86831365997325,18,792.0,0.24599555390450734,18,792.0,False,,
2640.0,20,720.0,14.693877551020408,3.9377011383801066,20,775.0,0.16665989259441666,20,775.0,False,,
2645.0,23,788.0,15.153846153846153,3.595960747810172,23,865.0,0.14661494354002721,23,865.0,False,,
2650.0,24,881.0,17.62,3.8799846851617303,24,951.0,0.16578857610748865,24,951.0,False,,
2655.0,19,554.0,10.653846153846153,3.7564991577927893,19,884.0,0.16083016097949127,19,884.0,False,,
2660.0,18,476.0,9.333333333333334,4.279969485323238,18,712.0,0.1847358455852771,18,712.0,False,,
2665.0,22,577.0,11.096153846153847,5.14014241777498,22,673.0,0.23005343279405543,22,673.0,False,,
2670.0,23,565.0,10.462962962962964,4.640510342285702,23,728.0,0.23961391163592066,23,728.0,False,,
2675.0,23,648.0,13.224489795918368,4.008477900723502,23,745.0,0.16954194338606043,23,745.0,False,,
2680.0,29,660.0,12.452830188679245,2.9685651885953703,29,819.0,0.10219763526010943,29,819.0,False,,
2685.0,26,642.0,12.84,3.659012769655019,26,856.0,0.1159110940415234,26,856.0,False,,
2690.0,20,649.0,12.98,4.1023290540111255,20,946.0,0.1808275480209868,20,946.0,False,,
2695.0,22,696.0,15.818181818181818,2.835826329639761,22,1050.0,0.1013148347256261,22,1050.0,False,,
2700.0,21,725.0,16.11111111111111,2.829436898305482,21,1092.0,0.10839029902616187,21,1092.0,False,,
2705.0,18,763.0,14.96078431372549,4.253040482840394,18,1087.0,0.20477158815282864,18,1087.0,False,,
2710.0,16,816.0,16.32,5.698822768834049,16,1048.0,0.2634298025373938,16,1048.0,False,,
2715.0,17,235.0,4.795918367346939,4.298535993616946,17,767.0,0.1790636116059989,17,767.0,False,,
2720.0,20,325.0,7.222222222222222,4.0338572395919705,20,573.0,0.16783588167975985,20,573.0,False,,
2725.0,20,384.0,8.170212765957446,3.7597912428920615,20,630.0,0.15145203810665434,20,630.0,False,,
2730.0,17,432.0,9.191489361702128,4.189603890135135,17,623.0,0.16797635893884194,17,623.0,False,,
2735.0,12,195.0,4.239130434782608,3.6198433222242525,12,565.0,0.12952816192887032,12,565.0,False,,
2740.0,16,193.0,3.7115384615384617,5.238625856229969,16,445.0,0.27624733729401035,16,445.0,False,,
2745.0,19,240.0,4.8,4.644147391279111,19,486.0,0.22960774401378764,19,486.0,False,,
2750.0,17,275.0,5.5,3.590843969566093,17,453.0,0.165549601352944,17,453.0,False,,
2755.0,20,365.0,7.448979591836735,4.7113483082960546,20,486.0,0.17161502046288574,20,486.0,False,,
2760.0,19,439.0,9.145833333333334,3.730939688292457,19,566.0,0.14647609400686723,19,566.0,False,,
2765.0,26,555.0,12.333333333333334,3.145964683939031,26,683.0,0.15289957247398644,26,683.0,False,,
2770.0,26,562.0,11.957446808510639,1.9081455960105098,26,725.0,0.09044914229897186,26,725.0,False,,
2775.0,31,689.0,13.0,3.332774986395012,31,770.0,0.1598728390169703,31,770.0,False,,
2780.0,31,748.0,13.357142857142858,3.440155026041966,31,866.0,0.14978311568523658,31,866.0,False,,
2785.0,28,763.0,13.872727272727273,3.4793723902027964,28,930.0,0.14911875585620527,28,930.0,False,,
2790.0,28,847.0,15.4,4.500405542559905,28,974.0,0.15787134471091754,28,974.0,False,,
2795.0,26,932.0,18.64,4.748153374821319,26,1060.0,0.1785644500248616,26,1060.0,False,,
2800.0,17,501.0,10.02,5.071786876303651,17,956.0,0.24032212768890018,17,956.0,False,,
2805.0,15,146.0,3.1739130434782608,4.998237688075993,15,655.0,0.2103603004068194,15,655.0,False,,
2810.0,11,61.0,1.1296296296296295,5.719431482797366,11,579.0,0.31946052396848684,11,579.0,False,,
2815.0,24,155.0,2.980769230769231,4.729050829728814,24,611.0,0.2259119975628631,24,611.0,False,,
2820.0,27,188.0,3.6862745098039214,3.0109065528342964,27,693.0,0.13053390036050594,27,693.0,False,,
2825.0,27,210.0,4.038461538461538,3.1695566997857343,27,735.0,0.1371211892138011,27,735.0,False,,
2830.0,29,301.0,5.788461538461538,4.110452324715763,29,757.0,0.11441343957359515,29,757.0,False,,
2835.0,25,396.0,7.615384615384615,5.689655242552183,25,811.0,0.2215791303368126,25,811.0,False,,
2840.0,17,311.0,6.617021276595745,4.955438845327049,17,751.0,0.20104689173618306,17,751.0,False,,
2845.0,15,164.0,3.4166666666666665,5.48687283507418,15,578.0,0.2802902996329717,15,578.0,False,,
2850.0,12,180.0,3.673469387755102,5.276253518289059,12,556.0,0.29088520806590445,12,556.0,False,,
2855.0,18,231.0,4.62,4.391883870879551,18,582.0,0.177016102168265,18,582.0,False,,
2860.0,21,273.0,5.571428571428571,3.4018356851132507,21,577.0,0.1323594025767173,21,577.0,False,,
2865.0,17,318.0,6.489795918367347,3.8394930731895145,17,521.0,0.1585734429226237,17,521.0,False,,
2870.0,17,358.0,7.3061224489795915,3.959909219614699,17,522.0,0.14781408938655854,17,522.0,False,,
2875.0,18,415.0,8.46938775510204,4.545995193455028,18,533.0,0.16746787152252773,18,533.0,False,,
2880.0,16,227.0,5.044444444444444,3.922379483723054,16,509.0,0.12303121280399404,16,509.0,False,,
2885.0,18,256.0,5.019607843137255,5.3082847074133275,18,442.0,0.28413637688514026,18,442.0,False,,
2890.0,16,301.0,6.270833333333333,5.265684986481939,16,453.0,0.2616281023932012,16,453.0,False,,
2895.0,17,351.0,7.3125,4.421685994216195,17,453.0,0.19007250392008393,17,453.0,False,,
2900.0,13,268.0,5.702127659574468,4.200847270891122,13,445.0,0.1563667286479488,13,445.0,False,,
2905.0,16,248.0,5.166666666666667,4.597610258221552,16,390.0,0.1981766859136846,16,390.0,False,,
2910.0,15,288.0,6.545454545454546,3.9992161914782796,15,445.0,0.1729176913325122,15,445.0,False,,
2915.0,17,343.0,7.622222222222222,3.936147922190157,17,485.0,0.1469917973561129,17,485.0,False,,
2920.0,18,191.0,3.82,4.467898343549168,18,390.0,0.21233832640299904,18,390.0,False,,
2925.0,22,286.0,6.085106382978723,3.495392484759141,22,441.0,0.17036998648237334,22,441.0,False,,
2930.0,22,346.0,7.208333333333333,2.946428021490384,22,520.0,0.13590447522503948,22,520.0,False,,
2935.0,23,418.0,8.708333333333334,3.5367627726444035,23,579.0,0.15771914216283817,23,579.0,False,,
2940.0,23,513.0,10.6875,4.72740882580464,23,638.0,0.1325468448440487,23,638.0,False,,
2945.0,22,613.0,12.770833333333334,3.8010875656539205,22,749.0,0.16256459098274736,22,749.0,False,,
2950.0,28,740.0,17.209302325581394,2.1296837902217702,28,876.0,0.11417222320994226,28,876.0,False,,
2955.0,28,626.0,11.81132075471698,3.228685282194833,28,889.0,0.22253492568075045,28,889.0,False,,
2960.0,24,523.0,9.50909090909091,4.131108361377126,24,800.0,0.22912781025225992,24,800.0,False,,
2965.0,24,525.0,8.75,3.3001766769408856,24,829.0,0.141216828128396,24,829.0,False,,
2970.0,31,574.0,10.070175438596491,3.5949932751932185,31,867.0,0.12057556030878476,31,867.0,False,,
2975.0,26,275.0,4.910714285714286,3.4374665064271936,26,855.0,0.12175842373469337,26,855.0,False,,
2980.0,23,207.0,3.9056603773584904,4.088127330009364,23,731.0,0.1705268375471272,23,731.0,False,,
2985.0,24,204.0,3.923076923076923,2.981353203891218,24,733.0,0.10488812061671933,24,733.0,False,,
2990.0,24,241.0,4.381818181818182,4.05136473180334,24,692.0,0.22420396986968164,24,692.0,False,,
2995.0,23,261.0,4.660714285714286,4.016502369226754,23,703.0,0.1911536505974316,23,703.0,False,,
3000.0,25,268.0,4.962962962962963,3.843737731971824,25,685.0,0.1394373831423132,25,685.0,False,,
3005.0,22,273.0,5.150943396226415,3.9936657158175572,22,739.0,0.1612607419764865,22,739.0,False,,
3010.0,21,316.0,6.32,3.9972307374930103,21,785.0,0.1351902054392729,21,785.0,False,,
3015.0,20,366.0,7.469387755102041,3.3274171318109906,20,832.0,0.13306342717949277,20,832.0,False,,
3020.0,19,428.0,8.73469387755102,4.340890013824557,19,831.0,0.182856490982507,19,831.0,False,,
3025.0,11,248.0,4.679245283018868,4.819848659055033,11,706.0,0.23018304249082416,11,706.0,False,,
3030.0,15,218.0,4.2745098039215685,5.235889548811407,15,563.0,0.2978118389032911,15,563.0,False,,
3035.0,15,251.0,5.02,3.877896532574184,15,564.0,0.15973529693687938,15,564.0,False,,
3040.0,22,301.0,5.901960784313726,3.6638792429178433,22,561.0,0.1538397793509205,22,561.0,False,,
3045.0,19,384.0,7.68,4.597348996067868,19,571.0,0.1500618372035782,19,571.0,False,,
3050.0,19,284.0,5.68,4.504742047753576,19,464.0,0.20246520802367246,19,464.0,False,,
3055.0,22,385.0,8.75,3.1266162072524697,22,546.0,0.1388228352843407,22,546.0,False,,
3060.0,25,465.0,9.893617021276595,2.7383095853883432,25,622.0,0.11154220353483975,25,622.0,False,,
3065.0,21,541.0,10.82,3.8833461754094554,21,679.0,0.2126052049576222,21,679.0,False,,
3070.0,19,626.0,11.592592592592593,5.200893567492695,19,725.0,0.21981793213988046,19,725.0,False,,
3075.0,19,410.0,7.884615384615385,4.0198897549950185,19,697.0,0.18465671675778694,19,697.0,False,,
3080.0,18,358.0,7.16,4.4776511255622005,18,595.0,0.20775759824382034,18,595.0,False,,
3085.0,20,416.0,8.156862745098039,3.403754574891269,20,673.0,0.13837290890858356,20,673.0,False,,
3090.0,21,488.0,9.568627450980392,3.862594768570036,21,741.0,0.17015193157656625,21,741.0,False,,
3095.0,18,238.0,4.76,2.7617311355670897,18,682.0,0.08446971403439851,18,682.0,False,,
3100.0,20,179.0,3.1403508771929824,4.555103328993002,20,522.0,0.2533534365314784,20,522.0,False,,
3105.0,25,293.0,5.327272727272727,4.516381473607173,25,490.0,0.18882619961178485,25,490.0,False,,
3110.0,28,283.0,4.964912280701754,3.509521663461714,28,512.0,0.14483308172129092,28,512.0,False,,
3115.0,28,308.0,6.03921568627451,2.7759963597815447,28,483.0,0.09880248364014296,28,483.0,False,,
3120.0,32,330.0,6.226415094339623,2.371318369160209,32,582.0,0.06896095303581988,32,582.0,False,,
3125.0,29,279.0,5.470588235294118,3.120630939760242,29,623.0,0.11166975924410946,29,623.0,False,,
3130.0,19,226.0,4.431372549019608,3.83541381039087,19,616.0,0.15001506161937395,19,616.0,False,,
3135.0,16,212.0,3.925925925925926,5.198076476112048,16,578.0,0.23160785278723017,16,578.0,False,,
3140.0,13,196.0,3.843137254901961,4.8219721965975095,13,587.0,0.24555199066795025,13,587.0,False,,
3145.0,12,221.0,4.333333333333333,4.228834739448867,12,540.0,0.1718430821748492,12,540.0,False,,
3150.0,16,288.0,5.76,5.278253403746358,16,491.0,0.20726587077420508,16,491.0,False,,
3155.0,15,361.0,7.8478260869565215,5.8049704792243775,15,501.0,0.22317135183180287,15,501.0,False,,
3160.0,17,442.0,9.822222222222223,7.106097067943917,17,522.0,0.3432148124754789,17,522.0,False,,
3165.0,11,405.0,9.642857142857142,6.037962935128026,11,524.0,0.27420475727828647,11,524.0,False,,
3170.0,16,465.0,9.6875,6.371121229382694,16,526.0,0.33247338329352827,16,526.0,False,,
3175.0,15,513.0,11.152173913043478,6.248307244275963,15,568.0,0.32304608737828083,15,568.0,False,,
3180.0,14,555.0,12.333333333333334,4.720855394533457,14,577.0,0.1802333555308056,14,577.0,False,,
3185.0,19,640.0,13.617021276595745,5.528698890086158,19,649.0,0.19910123490466627,19,649.0,False,,
3190.0,18,705.0,16.022727272727273,4.752047453336431,18,721.0,0.1977951646257392,18,721.0,False,,
3195.0,21,799.0,19.023809523809526,4.315129165815974,21,809.0,0.1810261042780289,21,809.0,False,,
3200.0,19,456.0,10.604651162790697,3.8884202258551217,19,742.0,0.16877021239169018,19,742.0,False,,
3205.0,17,349.0,7.586956521739131,5.01022835363751,17,551.0,0.2536140870453309,17,551.0,False,,
3210.0,22,449.0,9.76086956521739,4.255018122711607,22,545.0,0.16910469352254978,22,545.0,False,,
3215.0,30,589.0,13.088888888888889,3.596175788905467,30,685.0,0.12929179537266852,30,685.0,False,,
3220.0,29,594.0,13.5,2.483356338342359,29,781.0,0.07704142865655125,29,781.0,False,,
3225.0,24,584.0,13.272727272727273,3.878867643089787,24,795.0,0.15304090141949125,24,795.0,False,,
3230.0,20,576.0,12.8,5.615626484187735,20,805.0,0.18947470984691467,20,805.0,False,,
3235.0,12,452.0,11.024390243902438,4.6548689849266465,12,801.0,0.2166886376915378,12,801.0,False,,
3240.0,14,423.0,11.432432432432432,4.627844526875035,14,742.0,0.16569588629920026,14,742.0,False,,
3245.0,18,478.0,10.391304347826088,5.611663680882189,18,784.0,0.31967346173971783,18,784.0,False,,
3250.0,21,578.0,12.844444444444445,4.465093439137557,21,880.0,0.2273786972542031,21,880.0,False,,
3255.0,27,271.0,5.76595744680851,2.799780705596176,27,717.0,0.11730445683804924,27,717.0,False,,
3260.0,33,424.0,9.636363636363637,2.307257641887703,33,726.0,0.05498778181999066,33,726.0,False,,
3265.0,30,427.0,9.085106382978724,2.993861284927948,30,808.0,0.0961606829605926,30,808.0,False,,
3270.0,22,323.0,7.340909090909091,3.706401863840436,22,780.0,0.12846717706586624,22,780.0,False,,
3275.0,16,300.0,6.818181818181818,5.597789686492087,16,659.0,0.20024748079183474,16,659.0,False,,
3280.0,14,285.0,6.195652173913044,7.160206085834116,14,547.0,0.3154285966524261,14,547.0,False,,
3285.0,7,116.0,2.761904761904762,7.1116242865645605,7,510.0,0.4039353332686432,7,510.0,False,,
3290.0,14,172.0,4.410256410256411,5.819634236625516,14,481.0,0.27685078915150435,14,481.0,False,,
3295.0,15,210.0,5.0,5.238291752325097,15,492.0,0.2302666653085459,15,492.0,False,,
3300.0,10,238.0,6.102564102564102,4.626213260459717,10,436.0,0.1680363307404935,10,436.0,False,,
3305.0,11,291.0,6.928571428571429,6.331776509992724,11,384.0,0.26614928299900387,11,384.0,False,,
3310.0,8,85.0,2.236842105263158,4.827802697583254,8,326.0,0.2186762815344925,8,326.0,False,,
3315.0,8,51.0,1.1590909090909092,6.779553290957057,8,167.0,0.3887288368710705,8,167.0,False,,
3320.0,13,106.0,2.4651162790697674,6.973951927212533,13,200.0,0.3686257802386517,13,200.0,False,,
3325.0,14,147.0,3.1956521739130435,4.785184108797761,14,241.0,0.2054991285599607,14,241.0,False,,
3330.0,24,254.0,6.195121951219512,3.5803116953451823,24,348.0,0.10255797817077572,24,348.0,False,,
3335.0,27,375.0,9.146341463414634,3.1613575548485477,27,469.0,0.10678128344966903,27,469.0,False,,
3340.0,30,522.0,13.05,2.8082365776429987,30,616.0,0.07860186897875518,30,616.0,False,,
3345.0,26,471.0,11.775,3.0051953234190036,26,668.0,0.12437159817883199,26,668.0,False,,
3350.0,19,337.0,7.837209302325581,4.61065856196923,19,599.0,0.2354594486824461,19,599.0,False,,
3355.0,12,231.0,5.372093023255814,6.789811023068814,12,480.0,0.3306009465346628,12,480.0,False,,
3360.0,7,165.0,4.125,7.375774001045618,7,426.0,0.3765221168720006,7,426.0,False,,
3365.0,7,120.0,3.1578947368421053,6.879510029682907,7,410.0,0.3784720619907033,7,410.0,False,,
3370.0,13,172.0,4.914285714285715,5.059532947608838,13,462.0,0.22107456775984163,13,462.0,False,,
3375.0,14,206.0,5.5675675675675675,3.9659738781119107,14,485.0,0.19452384970969566,14,485.0,False,,
3380.0,9,227.0,6.305555555555555,4.99863629781094,9,416.0,0.2595007237649417,9,416.0,False,,
3385.0,9,266.0,6.045454545454546,6.878448566873485,9,381.0,0.3367647456674243,9,381.0,False,,
3390.0,11,315.0,7.159090909090909,7.9725118140234255,11,344.0,0.42331404597102207,11,344.0,False,,
3395.0,10,364.0,9.1,7.66928604732631,10,367.0,0.38232467266301373,10,367.0,False,,
3400.0,12,200.0,5.128205128205129,5.472875045571783,12,329.0,0.2955130347229768,12,329.0,False,,
3405.0,13,221.0,6.314285714285714,4.892739525910463,13,263.0,0.2523958496265694,13,263.0,False,,
3410.0,16,260.0,6.341463414634147,4.647475950744218,16,322.0,0.21865973642908315,16,322.0,False,,
3415.0,16,321.0,8.447368421052632,4.827085824656035,16,378.0,0.2140845367332071,16,378.0,False,,
3420.0,10,300.0,7.5,4.636200266487689,10,394.0,0.169704445303067,10,394.0,False,,
3425.0,17,374.0,9.121951219512194,5.170370358409575,17,431.0,0.262866226611595,17,431.0,False,,
3430.0,16,427.0,10.166666666666666,4.412213293353081,16,499.0,0.2449590602305357,16,499.0,False,,
3435.0,17,488.0,12.2,3.8696975988453275,17,550.0,0.18137263134334475,17,550.0,False,,
3440.0,15,559.0,12.704545454545455,4.351272372595509,15,622.0,0.20125347059497964,15,622.0,False,,
3445.0,22,654.0,15.571428571428571,4.024724532373628,22,712.0,0.16227411539008976,22,712.0,False,,
3450.0,21,721.0,16.767441860465116,3.5049485021193294,21,798.0,0.16437665016496125,21,798.0,False,,
3455.0,19,792.0,20.307692307692307,3.4900490628516834,19,856.0,0.12861226391253835,19,856.0,False,,
3460.0,14,574.0,11.254901960784315,5.908673303376979,14,805.0,0.3258913664823553,14,805.0,False,,
3465.0,10,435.0,9.456521739130435,6.124576316465177,10,613.0,0.33163715955345463,10,613.0,False,,
3470.0,14,454.0,9.26530612244898,4.742467546559752,14,613.0,0.2261975523712914,14,613.0,False,,
3475.0,18,513.0,11.152173913043478,4.366370429889921,18,660.0,0.1482449499238165,18,660.0,False,,
3480.0,17,564.0,12.533333333333333,3.8312444909512773,17,730.0,0.14257459858977672,17,730.0,False,,
3485.0,24,672.0,15.272727272727273,3.9819418612913724,24,827.0,0.14170677156202852,24,827.0,False,,
3490.0,22,745.0,16.931818181818183,2.826051128235863,22,920.0,0.11541358748362128,22,920.0,False,,
3495.0,21,819.0,17.425531914893618,4.605666012441815,21,987.0,0.230883043633078,21,987.0,False,,
3500.0,21,907.0,18.14,6.061753334273026,21,1069.0,0.2717591352093252,21,1069.0,False,,
3505.0,21,998.0,21.23404255319149,5.011464992196828,21,1142.0,0.1935566324268569,21,1142.0,False,,
3510.0,19,880.0,18.72340425531915,4.684333434146055,19,1109.0,0.23599719775857386,19,1109.0,False,,
3515.0,16,765.0,18.658536585365855,3.809931103511575,16,994.0,0.19006520742829702,16,994.0,False,,
3520.0,17,811.0,17.25531914893617,4.061863711904554,17,1053.0,0.20186229763106558,17,1053.0,False,,
3525.0,21,887.0,19.711111111111112,4.302272307111131,21,1120.0,0.1550936858453726,21,1120.0,False,,
3530.0,23,986.0,19.333333333333332,6.14696532402047,23,1205.0,0.29372002143298703,23,1205.0,False,,
3535.0,18,1002.0,21.319148936170212,5.30622098163376,18,1208.0,0.30878420286644553,18,1208.0,False,,
3540.0,17,1014.0,21.574468085106382,4.86579266445146,17,1124.0,0.23048726767516767,17,1124.0,False,,
3545.0,27,1123.0,23.395833333333332,4.791902574365094,27,1146.0,0.17717525925535757,27,1146.0,False,,
3550.0,24,1192.0,25.361702127659573,3.8295348849951365,24,1243.0,0.12917025227883175,24,1243.0,False,,
3555.0,23,1260.0,28.0,4.57560276486879,23,1320.0,0.19704105313768733,23,1320.0,False,,
3560.0,18,1096.0,24.90909090909091,4.743193617051481,18,1304.0,0.20759587399240642,18,1304.0,False,,
3565.0,18,1146.0,26.045454545454547,4.851641658888462,18,1252.0,0.24271533515945337,18,1252.0,False,,
3570.0,20,1202.0,26.711111111111112,4.407545452836753,20,1323.0,0.20212946892989003,20,1323.0,False,,
3575.0,16,1273.0,28.288888888888888,4.681554535039694,16,1345.0,0.21643342792776288,16,1345.0,False,,
3580.0,17,1228.0,27.288888888888888,4.031868184993866,17,1379.0,0.1570943065928897,17,1379.0,False,,
3585.0,22,1318.0,29.954545454545453,4.3956627783773605,22,1400.0,0.18980618431267565,22,1400.0,False,,
3590.0,26,1441.0,32.75,3.952678061805412,26,1513.0,0.08189576101408293,26,1513.0,False,,
3595.0,26,1492.0,33.90909090909091,3.921883450425851,26,1602.0,0.15747680170182607,26,1602.0,False,,
3600.0,18,1513.0,38.794871794871796,3.2655394528632,18,1629.0,0.11255341150343394,18,1629.0,False,,
3605.0,15,1397.0,27.94,5.6027902284738875,15,1609.0,0.31688391925508824,15,1609.0,False,,
3610.0,19,1475.0,32.06521739130435,4.579366535454921,19,1591.0,0.2038862889117538,19,1591.0,False,,
3615.0,28,1594.0,31.88,4.108315318835826,28,1710.0,0.13666244222246202,28,1710.0,False,,
3620.0,27,1657.0,36.02173913043478,2.849514276715465,27,1802.0,0.08638567832007833,27,1802.0,False,,
3625.0,21,1669.0,35.51063829787234,4.017905146025651,21,1828.0,0.18822198945588633,21,1828.0,False,,
3630.0,13,323.0,7.021739130434782,4.530328794043313,13,1273.0,0.17208914726297675,13,1273.0,False,,
3635.0,13,153.0,3.4,4.7556673748823375,13,461.0,0.18637993320801177,13,461.0,False,,
3640.0,17,191.0,3.9791666666666665,4.72270732790341,17,406.0,0.21302784956799772,17,406.0,False,,
3645.0,13,222.0,4.44,5.771877288214825,13,397.0,0.2773946297667672,13,397.0,False,,
3650.0,14,273.0,5.934782608695652,5.246778912030323,14,363.0,0.19117175942969372,14,363.0,False,,
3655.0,16,353.0,7.673913043478261,6.626062742621805,16,415.0,0.3026454239316151,16,415.0,False,,
3660.0,17,434.0,10.585365853658537,6.271899501225712,17,477.0,0.23828974103952202,17,477.0,False,,
3665.0,15,219.0,5.475,5.023557804829121,15,438.0,0.2652537326741204,15,438.0,False,,
3670.0,14,178.0,4.944444444444445,4.491206354093982,14,327.0,0.19978001564436082,14,327.0,False,,
3675.0,15,204.0,4.434782608695652,5.422265281158657,15,382.0,0.3207756379959181,15,382.0,False,,
3680.0,15,254.0,5.906976744186046,6.537120506609102,15,430.0,0.37472221152170204,15,430.0,False,,
3685.0,17,323.0,7.021739130434782,5.908075477169171,17,481.0,0.2492581988905527,17,481.0,False,,
3690.0,18,334.0,8.146341463414634,4.812517924347572,18,491.0,0.22184004638533159,18,491.0,False,,
3695.0,17,374.0,9.35,5.07004602817746,17,454.0,0.23276988091278858,17,454.0,False,,
3700.0,19,434.0,10.85,4.469642758302738,19,525.0,0.19847068125388406,19,525.0,False,,
3705.0,17,505.0,12.317073170731707,5.418215120371997,17,590.0,0.25347992906964223,17,590.0,False,,
3710.0,16,542.0,12.904761904761905,5.347844939773269,16,633.0,0.2913561209874784,16,633.0,False,,
3715.0,18,625.0,15.625,5.591728847818773,18,683.0,0.30994665070596716,18,683.0,False,,
3720.0,19,683.0,17.075,4.053369901482519,19,755.0,0.19056045156620346,19,755.0,False,,
3725.0,20,747.0,18.21951219512195,4.945940394364556,20,824.0,0.22358085760802462,20,824.0,False,,
3730.0,14,428.0,10.7,5.221068192784867,14,740.0,0.23827393860798335,14,740.0,False,,
3735.0,14,359.0,9.205128205128204,5.870714924953617,14,558.0,0.28306410635157575,14,558.0,False,,
3740.0,16,411.0,10.81578947368421,4.869229073201239,16,575.0,0.20594695183462822,16,575.0,False,,
3745.0,16,463.0,11.575,5.997791554272947,16,625.0,0.29720960782019684,16,625.0,False,,
3750.0,16,541.0,12.581395348837209,7.624355674391498,16,681.0,0.40154693624154947,16,681.0,False,,
