step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
2390.0,19,387.0,6.142857142857143,3.081447666940795,19,635.0,0.13310498740597618,19,635.0,False,,
2395.0,22,465.0,7.75,3.4122693671268407,22,561.0,0.14812047770834486,22,561.0,False,,
2400.0,21,538.0,9.11864406779661,2.8927811955831446,21,623.0,0.0893186131667722,21,623.0,False,,
2405.0,24,617.0,10.457627118644067,3.0950801819223295,24,711.0,0.11658514901861695,24,711.0,False,,
2410.0,22,709.0,12.224137931034482,3.7944177738757707,22,786.0,0.09853772311112179,22,786.0,False,,
2415.0,20,389.0,6.377049180327869,4.291367465949927,20,735.0,0.23044550187777296,20,735.0,False,,
2420.0,14,167.0,2.9298245614035086,4.579719317079866,14,554.0,0.2538690104530329,14,554.0,False,,
2425.0,21,214.0,3.566666666666667,3.2901335492322596,21,621.0,0.178061115077389,21,621.0,False,,
2430.0,25,273.0,4.403225806451613,3.3746300553556896,25,688.0,0.1304997857887782,25,688.0,False,,
2435.0,22,225.0,3.75,2.4064886998707427,22,715.0,0.08011540575978647,22,715.0,False,,
2440.0,26,315.0,5.25,2.718152789074731,26,753.0,0.10225086336687893,26,753.0,False,,
2445.0,26,396.0,6.827586206896552,2.458390944774199,26,848.0,0.0774383267836203,26,848.0,False,,
2450.0,27,474.0,7.292307692307692,3.8858432987826275,27,917.0,0.19650281214835372,27,917.0,False,,
2455.0,24,562.0,8.78125,4.7608880583152615,24,974.0,0.21573998611917222,24,974.0,False,,
2460.0,21,445.0,7.17741935483871,3.597730032076621,21,912.0,0.15850712286408306,21,912.0,False,,
2465.0,18,255.0,4.180327868852459,4.217213292829233,18,682.0,0.1855584312983044,18,682.0,False,,
2470.0,20,292.0,4.9491525423728815,3.254655627626066,20,747.0,0.1517581944869401,20,747.0,False,,
2475.0,22,352.0,5.67741935483871,3.11563102720296,22,794.0,0.12072923227330129,22,794.0,False,,
2480.0,25,457.0,7.491803278688525,3.761305715771274,25,848.0,0.11159822188950319,25,848.0,False,,
2485.0,22,427.0,6.777777777777778,3.975816452309418,22,893.0,0.18335503276014167,22,893.0,False,,
2490.0,27,526.0,9.068965517241379,3.856147835423694,27,925.0,0.218834807378089,27,925.0,False,,
2495.0,27,619.0,10.147540983606557,3.203804058999533,27,1007.0,0.14546038459705798,27,1007.0,False,,
2500.0,25,702.0,11.142857142857142,3.0436579561137083,25,1082.0,0.13827750683494225,25,1082.0,False,,
2505.0,26,820.0,13.015873015873016,3.477143665892952,26,1156.0,0.10026726246489787,26,1156.0,False,,
2510.0,27,952.0,15.11111111111111,4.451283448161439,27,1265.0,0.16075129411292988,27,1265.0,False,,
2515.0,27,1087.0,19.410714285714285,4.7094432431735,27,1392.0,0.21061392331886253,27,1392.0,False,,
2520.0,26,1154.0,20.607142857142858,4.3358058016842564,26,1492.0,0.20355312788922733,26,1492.0,False,,
2525.0,32,1304.0,20.375,4.462236563210867,32,1609.0,0.24638530158578592,32,1609.0,False,,
2530.0,34,1431.0,22.359375,2.9716434376329883,34,1763.0,0.1676180685998733,34,1763.0,False,,
2535.0,32,1555.0,23.560606060606062,2.5374435869011225,32,1898.0,0.11743994815655598,32,1898.0,False,,
2540.0,33,1293.0,18.73913043478261,2.3087394105674672,33,1831.0,0.07949756455077754,33,1831.0,False,,
2545.0,29,869.0,12.414285714285715,2.8825218277744007,29,1491.0,0.12130546600299891,29,1491.0,False,,
2550.0,26,696.0,10.08695652173913,3.4261188542162517,26,1236.0,0.12152082324929146,26,1236.0,False,,
2555.0,32,831.0,12.043478260869565,3.6350650488660308,32,1108.0,0.12658408113939731,32,1108.0,False,,
2560.0,34,889.0,12.7,3.5287431702340832,34,1177.0,0.15589870654998123,34,1177.0,False,,
2565.0,36,919.0,13.514705882352942,3.191591235968053,36,1258.0,0.10947192587443623,36,1258.0,False,,
2570.0,37,975.0,15.0,3.4914360554782506,37,1326.0,0.10797355498218691,37,1326.0,False,,
2575.0,30,1031.0,16.365079365079364,4.417483239314465,30,1425.0,0.16031179286356112,30,1425.0,False,,
2580.0,22,1003.0,18.236363636363638,3.7111797572423835,22,1430.0,0.16714564399128481,22,1430.0,False,,
2585.0,22,1024.0,17.964912280701753,4.691995504996497,22,1383.0,0.2126320852155049,22,1383.0,False,,
2590.0,24,384.0,6.7368421052631575,2.966758216107131,24,1110.0,0.120392304051918,24,1110.0,False,,
2595.0,36,539.0,8.166666666666666,3.538522653840638,36,898.0,0.17631787388855552,36,898.0,False,,
2600.0,45,744.0,11.104477611940299,2.5376582771786325,45,1103.0,0.11943489188231926,45,1103.0,False,,
2605.0,46,888.0,13.253731343283581,1.3737870324638193,46,1259.0,0.05561020798283085,46,1259.0,False,,
2610.0,52,1095.0,16.846153846153847,1.9065877324727734,52,1409.0,0.06366787769817638,52,1409.0,False,,
2615.0,48,1153.0,17.73846153846154,1.9832053627581807,48,1553.0,0.0365434903835567,48,1553.0,False,,
2620.0,41,1081.0,17.158730158730158,2.682205105466373,41,1587.0,0.07858905985705746,41,1587.0,False,,
2625.0,30,975.0,16.25,2.6627627775774045,30,1726.0,0.09133129626508055,30,1726.0,False,,
2630.0,29,916.0,14.774193548387096,3.645369664564251,29,1830.0,0.160169470498203,29,1830.0,False,,
2635.0,30,933.0,15.55,3.5030313912836415,30,1969.0,0.14896434947446135,30,1969.0,False,,
2640.0,37,1101.0,18.35,1.526310983712557,37,2138.0,0.022050147123195387,37,2138.0,False,,
2645.0,47,1321.0,22.775862068965516,1.019414198436231,47,2358.0,0.04032936930694587,47,2358.0,False,,
2650.0,53,1574.0,26.233333333333334,0.9030794438566889,53,2611.0,0.03335649279394137,53,2611.0,False,,
2655.0,51,1672.0,27.866666666666667,1.0826597385004597,51,2732.0,0.04535392022994352,51,2732.0,False,,
2660.0,41,1636.0,27.266666666666666,2.3030496912192544,41,2677.0,0.07157245544376564,41,2677.0,False,,
2665.0,34,1630.0,25.076923076923077,4.457116273333103,34,2465.0,0.1824613009032998,34,2465.0,False,,
2670.0,27,1574.0,24.59375,4.605495743632294,27,2597.0,0.23323726278839532,27,2597.0,False,,
2675.0,29,1573.0,28.089285714285715,2.923756480630064,29,2722.0,0.13518347860801508,29,2722.0,False,,
2680.0,33,1682.0,27.57377049180328,2.670068471565095,33,2734.0,0.12719558687433544,33,2734.0,False,,
2685.0,29,1788.0,29.311475409836067,2.9547804310961614,29,2582.0,0.11175175920504493,29,2582.0,False,,
2690.0,28,1901.0,29.246153846153845,2.9384357297379777,28,2714.0,0.09560321781787681,28,2714.0,False,,
2695.0,32,2043.0,32.95161290322581,2.1367951023635756,32,2868.0,0.08731566264052311,32,2868.0,False,,
2700.0,32,1300.0,21.666666666666668,1.9036334384881797,32,2711.0,0.08987009099841184,32,2711.0,False,,
2705.0,29,548.0,8.17910447761194,2.9514774896058404,29,2279.0,0.14634524345965721,29,2279.0,False,,
2710.0,33,576.0,8.470588235294118,3.3851972103658334,33,1791.0,0.10057867973208705,33,1791.0,False,,
2715.0,41,742.0,11.074626865671641,2.7270524478837563,41,1960.0,0.09790842710389451,41,1960.0,False,,
2720.0,49,968.0,15.612903225806452,1.6420581177881486,49,2187.0,0.03698619778652439,49,2187.0,False,,
2725.0,54,1230.0,19.838709677419356,1.626161720528531,54,2449.0,0.035760267436116454,54,2449.0,False,,
2730.0,48,1262.0,21.389830508474578,1.4337811385586414,48,2520.0,0.04794625158742257,48,2520.0,False,,
2735.0,38,1127.0,19.43103448275862,2.8519888293066833,38,2283.0,0.08286702614032872,38,2283.0,False,,
2740.0,32,1037.0,16.203125,4.462017153353029,32,2365.0,0.20010817395993769,32,2365.0,False,,
2745.0,28,904.0,15.322033898305085,3.05344320733363,28,2512.0,0.1455502031533622,28,2512.0,False,,
2750.0,29,847.0,14.60344827586207,2.3531617873244772,29,2460.0,0.11399540398020484,29,2460.0,False,,
2755.0,26,941.0,15.94915254237288,2.8689665720349145,26,2201.0,0.11992416331571035,26,2201.0,False,,
2760.0,20,789.0,12.934426229508198,2.9603923700353247,20,2100.0,0.10038079093706845,20,2100.0,False,,
2765.0,15,573.0,9.55,3.2911062517728866,15,1832.0,0.14394534263519645,15,1832.0,False,,
2770.0,18,613.0,10.568965517241379,3.3984719177161975,18,1707.0,0.14511712668340915,18,1707.0,False,,
2775.0,24,679.0,10.777777777777779,3.611836548631993,24,1589.0,0.1674646676180502,24,1589.0,False,,
2780.0,24,774.0,12.483870967741936,4.627463380448969,24,1463.0,0.18792639654040397,24,1463.0,False,,
2785.0,24,874.0,14.327868852459016,4.327253419663959,24,1427.0,0.18080839645073843,24,1427.0,False,,
2790.0,21,885.0,15.803571428571429,4.497530073683456,21,1327.0,0.22921805855483332,21,1327.0,False,,
2795.0,19,897.0,16.017857142857142,4.592692179208607,19,1181.0,0.20764853306838005,19,1181.0,False,,
2800.0,25,292.0,5.12280701754386,3.4672909316487743,25,914.0,0.14761234024289485,25,914.0,False,,
2805.0,33,444.0,7.928571428571429,2.505871031244477,33,728.0,0.09446724453187977,33,728.0,False,,
2810.0,42,636.0,9.492537313432836,2.796158834473092,42,920.0,0.13484959316212097,42,920.0,False,,
2815.0,43,577.0,8.742424242424242,2.3930846833303847,43,1026.0,0.13098231563454346,43,1026.0,False,,
2820.0,44,704.0,11.174603174603174,2.0199738363523094,44,1055.0,0.06702887292066041,44,1055.0,False,,
2825.0,50,943.0,14.507692307692308,1.9885942177841178,50,1294.0,0.04081816661772648,50,1294.0,False,,
2830.0,54,1206.0,19.451612903225808,1.3859554088928339,54,1557.0,0.018111525100589162,54,1557.0,False,,
2835.0,50,1223.0,20.383333333333333,1.2436700851509992,50,1667.0,0.04633262732093191,50,1667.0,False,,
2840.0,40,1059.0,18.25862068965517,2.328019027531929,40,1578.0,0.0790521635140256,40,1578.0,False,,
2845.0,33,913.0,14.725806451612904,4.214178318288991,33,1555.0,0.16122163828946007,33,1555.0,False,,
2850.0,26,780.0,13.448275862068966,3.7020269237129915,26,1695.0,0.21322217274628238,26,1695.0,False,,
2855.0,27,741.0,13.722222222222221,1.9201868859303486,27,1825.0,0.11771213343326131,27,1825.0,False,,
2860.0,33,712.0,12.275862068965518,1.8189636741103967,33,1882.0,0.12502500095041105,33,1882.0,False,,
2865.0,35,765.0,12.338709677419354,2.246512354382863,35,1878.0,0.07631851282524119,35,1878.0,False,,
2870.0,39,954.0,14.454545454545455,3.0150022217273222,39,1982.0,0.06967683129784354,39,1982.0,False,,
2875.0,41,1032.0,16.125,2.2731846498391786,41,2068.0,0.047950652054794415,41,2068.0,False,,
2880.0,38,1042.0,17.661016949152543,2.617516320067098,38,2029.0,0.06756404609425473,38,2029.0,False,,
2885.0,32,1072.0,16.75,4.885669436766724,32,1863.0,0.22993827766308322,32,1863.0,False,,
2890.0,26,1080.0,18.0,5.072789835126504,26,1687.0,0.21270289623795066,26,1687.0,False,,
2895.0,21,542.0,9.508771929824562,4.641045507218329,21,1552.0,0.2314949852135647,21,1552.0,False,,
2900.0,18,160.0,2.857142857142857,4.613316020193721,18,1243.0,0.22163585857959558,18,1243.0,False,,
2905.0,18,122.0,2.103448275862069,3.7932761314243644,18,1200.0,0.16654954244217993,18,1200.0,False,,
2910.0,29,222.0,3.8947368421052633,3.0657186483043866,29,1257.0,0.11795116252093649,29,1257.0,False,,
2915.0,34,284.0,4.813559322033898,2.0601408783685526,34,1284.0,0.046651710842152576,34,1284.0,False,,
2920.0,34,303.0,4.734375,3.3916972116417563,34,1177.0,0.15046377148922013,34,1177.0,False,,
2925.0,29,330.0,5.409836065573771,3.0521467257346244,29,1308.0,0.13506778860847918,29,1308.0,False,,
2930.0,31,400.0,6.779661016949152,2.6160946161141534,31,1443.0,0.0948351582472422,31,1443.0,False,,
2935.0,32,507.0,8.894736842105264,2.3961726571173267,32,1595.0,0.0876877361404004,32,1595.0,False,,
2940.0,36,593.0,10.224137931034482,1.2985748359943354,36,1681.0,0.03454890926209059,36,1681.0,False,,
2945.0,44,798.0,14.0,1.0639281856145928,44,1886.0,0.03951866785637309,44,1886.0,False,,
2950.0,46,886.0,15.016949152542374,0.9995183756221787,46,1933.0,0.026465741523305757,46,1933.0,False,,
2955.0,41,895.0,13.76923076923077,3.0721327518000536,41,1933.0,0.16919033649618495,41,1933.0,False,,
2960.0,30,599.0,9.215384615384615,3.534916312011143,30,1798.0,0.17473321832832767,30,1798.0,False,,
2965.0,19,188.0,2.9375,3.591249327066354,19,1451.0,0.14328350959440186,19,1451.0,False,,
2970.0,19,113.0,1.8833333333333333,3.4190179948720507,19,1502.0,0.1492697839500626,19,1502.0,False,,
2975.0,30,240.0,4.0,2.604142941769109,30,1587.0,0.06510496296657381,30,1587.0,False,,
2980.0,38,366.0,6.1,2.244316368489933,38,1598.0,0.055276235230317584,38,1598.0,False,,
2985.0,37,512.0,8.827586206896552,2.5780646735448096,37,1557.0,0.07919614198585795,37,1557.0,False,,
2990.0,41,538.0,8.67741935483871,2.7416005726035717,41,1596.0,0.10927857617344118,41,1596.0,False,,
2995.0,34,473.0,8.155172413793103,3.4280786571719943,34,1475.0,0.14714902144852504,34,1475.0,False,,
3000.0,26,439.0,7.839285714285714,4.000313794962272,26,1271.0,0.10997948959124856,26,1271.0,False,,
3005.0,22,351.0,6.5,5.274464067783494,22,1088.0,0.18698923659914923,22,1088.0,False,,
3010.0,12,255.0,5.425531914893617,4.714343864448303,12,1081.0,0.22305023075512811,12,1081.0,False,,
3015.0,15,274.0,5.591836734693878,5.095950424951793,15,1003.0,0.26384073208233766,15,1003.0,False,,
3020.0,17,190.0,3.877551020408163,3.775493306430237,17,1014.0,0.16673020805542638,17,1014.0,False,,
3025.0,24,281.0,4.844827586206897,4.699441115640149,24,1022.0,0.23698617226771132,24,1022.0,False,,
3030.0,31,400.0,6.896551724137931,3.894399709119439,31,1123.0,0.1838845081188366,31,1123.0,False,,
3035.0,38,569.0,9.982456140350877,2.728116420614809,38,1276.0,0.09721606935684093,38,1276.0,False,,
3040.0,41,609.0,10.68421052631579,2.083961888970813,41,1324.0,0.05600332464940862,41,1324.0,False,,
3045.0,34,566.0,10.679245283018869,2.5255797648860403,34,1217.0,0.07250282959304126,34,1217.0,False,,
3050.0,28,541.0,10.018518518518519,4.363626746310154,28,985.0,0.13603581748883695,28,985.0,False,,
3055.0,13,333.0,6.66,4.42707614626548,13,1028.0,0.20139844990246955,13,1028.0,False,,
3060.0,15,319.0,7.088888888888889,4.389474361664718,15,1029.0,0.18550859989440538,15,1029.0,False,,
3065.0,15,354.0,6.8076923076923075,4.552402808064846,15,988.0,0.23695054986106856,15,988.0,False,,
3070.0,14,383.0,7.226415094339623,4.883715020984714,14,871.0,0.22323757811061348,14,871.0,False,,
3075.0,13,407.0,7.679245283018868,3.7528338617924524,13,821.0,0.14778941872066936,13,821.0,False,,
3080.0,21,483.0,9.288461538461538,3.418980594811725,21,899.0,0.12010514778214218,21,899.0,False,,
3085.0,24,589.0,12.270833333333334,2.7193518021547693,24,1009.0,0.11403067569361608,24,1009.0,False,,
3090.0,32,733.0,14.66,2.1003244396859575,32,1153.0,0.0957412188091612,32,1153.0,False,,
3095.0,31,795.0,15.588235294117647,1.5148785415480959,31,1228.0,0.06987814986139988,31,1228.0,False,,
3100.0,30,802.0,13.59322033898305,3.467565134797941,30,1214.0,0.18526982983059237,30,1214.0,False,,
3105.0,27,850.0,14.40677966101695,5.017781315072863,27,1139.0,0.2234705546266691,27,1139.0,False,,
3110.0,21,851.0,14.929824561403509,4.934041831653209,21,1114.0,0.19670256295444816,21,1114.0,False,,
3115.0,21,916.0,17.615384615384617,6.1528063591878395,21,1103.0,0.26790231551557486,21,1103.0,False,,
3120.0,21,1021.0,20.836734693877553,6.214954046569391,21,1130.0,0.27363810402651095,21,1130.0,False,,
3125.0,23,1135.0,23.163265306122447,6.241441465118604,23,1191.0,0.28740750567363055,23,1191.0,False,,
3130.0,18,812.0,16.571428571428573,4.918166641820495,18,1109.0,0.23356048494889128,18,1109.0,False,,
3135.0,20,760.0,14.074074074074074,5.817576381881817,20,946.0,0.3231765597510279,20,946.0,False,,
3140.0,21,833.0,15.425925925925926,4.666267780781188,21,1021.0,0.24094765424715786,21,1021.0,False,,
3145.0,23,915.0,16.636363636363637,3.40349414693511,23,1080.0,0.16159627618323405,23,1080.0,False,,
3150.0,21,370.0,6.271186440677966,3.875171816296729,21,828.0,0.17006340928278346,21,828.0,False,,
3155.0,28,489.0,8.578947368421053,3.0207556884342988,28,649.0,0.10133044340054258,28,649.0,False,,
3160.0,29,595.0,10.084745762711865,2.9352372104884656,29,771.0,0.12061862437849921,29,771.0,False,,
3165.0,25,682.0,11.559322033898304,2.710381664094182,25,869.0,0.09360346827965751,25,869.0,False,,
3170.0,24,790.0,11.791044776119403,4.720279317343603,24,960.0,0.21323897128078179,24,960.0,False,,
3175.0,20,696.0,10.707692307692307,4.743170712284612,20,926.0,0.2473302017315881,20,926.0,False,,
3180.0,22,700.0,11.864406779661017,3.6387586842300794,22,795.0,0.16112790104572755,22,795.0,False,,
3185.0,33,840.0,13.333333333333334,2.957636442570695,33,935.0,0.09807742047124655,33,935.0,False,,
3190.0,44,1037.0,17.0,1.1656696502886,44,1132.0,0.03441890939797249,44,1132.0,False,,
3195.0,45,1161.0,18.140625,1.3130793512185126,45,1315.0,0.05151690207364407,45,1315.0,False,,
3200.0,42,1228.0,19.1875,1.7787915173408546,42,1432.0,0.03688348975117257,42,1432.0,False,,
3205.0,37,767.0,11.279411764705882,3.0632209265673804,37,1428.0,0.13276717005149782,37,1428.0,False,,
3210.0,23,288.0,4.430769230769231,3.696966108856428,23,1215.0,0.18520017555666238,23,1215.0,False,,
3215.0,17,216.0,3.4285714285714284,3.6488277648955094,17,1107.0,0.1615694065709662,17,1107.0,False,,
3220.0,22,259.0,3.9846153846153847,3.439665734442319,22,1113.0,0.13148247911869354,22,1113.0,False,,
3225.0,25,350.0,5.645161290322581,3.582167245655223,25,1109.0,0.10049330442026237,25,1109.0,False,,
3230.0,27,475.0,7.786885245901639,4.394841081590393,27,1153.0,0.16991372334430868,27,1153.0,False,,
3235.0,22,307.0,5.385964912280702,4.287876509290294,22,1099.0,0.1818635563654171,22,1099.0,False,,
3240.0,25,347.0,6.425925925925926,4.198316882077821,25,1022.0,0.18847523946572922,25,1022.0,False,,
3245.0,30,488.0,7.625,4.574363353078677,30,1091.0,0.21241673796069144,30,1091.0,False,,
3250.0,33,456.0,7.354838709677419,3.1359086995095433,33,1063.0,0.1457580050864339,33,1063.0,False,,
3255.0,33,327.0,5.030769230769231,2.385279413058582,33,904.0,0.097705972975578,33,904.0,False,,
3260.0,36,435.0,6.796875,2.1073407297341635,36,1069.0,0.060381298396797234,36,1069.0,False,,
3265.0,48,649.0,10.140625,1.811077840462896,48,1280.0,0.04598867811990777,48,1280.0,False,,
3270.0,49,850.0,13.709677419354838,1.5902669297434084,49,1392.0,0.03873088485272108,49,1392.0,False,,
3275.0,42,1015.0,17.5,1.7642756729721318,42,1407.0,0.0541603110897178,42,1407.0,False,,
3280.0,38,954.0,14.90625,3.2158492521993782,38,1448.0,0.1460882414023623,38,1448.0,False,,
3285.0,34,775.0,12.5,3.6347164818414166,34,1401.0,0.1340678625900641,34,1401.0,False,,
3290.0,29,594.0,10.067796610169491,4.096803046696403,29,1247.0,0.12553333388867444,29,1247.0,False,,
3295.0,20,329.0,6.092592592592593,3.8460012695128736,20,1275.0,0.16572941115810058,20,1275.0,False,,
3300.0,14,161.0,3.3541666666666665,3.9189867559713556,14,1199.0,0.18785468763806362,14,1199.0,False,,
3305.0,18,197.0,3.7169811320754715,3.890565470475707,18,1161.0,0.17700332225028093,18,1161.0,False,,
3310.0,18,235.0,4.433962264150943,3.365192290286897,18,1070.0,0.11121513195046985,18,1070.0,False,,
3315.0,20,311.0,5.271186440677966,4.8854151705309485,20,912.0,0.22615881611255859,20,912.0,False,,
3320.0,16,383.0,6.719298245614035,5.775755361034756,16,838.0,0.29457789118697486,16,838.0,False,,
3325.0,19,469.0,8.527272727272727,5.8815154689625615,19,706.0,0.27411498890048325,19,706.0,False,,
3330.0,23,578.0,11.115384615384615,6.0487145643312505,23,669.0,0.2962811852895271,23,669.0,False,,
3335.0,20,504.0,9.692307692307692,4.8414950142665925,20,695.0,0.2252282733395107,20,695.0,False,,
3340.0,25,602.0,11.803921568627452,4.158904022463755,25,705.0,0.22045299967962526,25,705.0,False,,
3345.0,25,504.0,9.333333333333334,3.324765664362703,25,714.0,0.1199593216451671,25,714.0,False,,
3350.0,24,404.0,6.8474576271186445,4.178591390206153,24,644.0,0.2155565483261909,24,644.0,False,,
3355.0,29,534.0,8.754098360655737,4.5739496101421855,29,587.0,0.19638941513307542,29,587.0,False,,
3360.0,36,681.0,11.542372881355933,2.7690114889351682,36,729.0,0.0865052241693955,36,729.0,False,,
3365.0,45,888.0,15.578947368421053,2.0744365993619924,45,936.0,0.03979230440233062,45,936.0,False,,
3370.0,42,921.0,16.745454545454546,1.728344771790434,42,1090.0,0.032414344532640534,42,1090.0,False,,
3375.0,34,819.0,15.452830188679245,2.718166673173681,34,1149.0,0.10063553087152331,34,1149.0,False,,
3380.0,25,732.0,14.076923076923077,4.309090398907797,25,1117.0,0.13617698710172266,25,1117.0,False,,
3385.0,19,651.0,12.283018867924529,5.987546929416463,19,1111.0,0.31430492427775003,19,1111.0,False,,
3390.0,14,622.0,11.961538461538462,7.652679445021889,14,1027.0,0.42442265029355697,14,1027.0,False,,
3395.0,14,692.0,14.122448979591837,6.196295846330983,14,1047.0,0.3226396379118074,14,1047.0,False,,
3400.0,24,794.0,16.541666666666668,4.229622354787668,24,1149.0,0.19091799972107817,24,1149.0,False,,
3405.0,24,882.0,18.0,2.748366232571647,24,1209.0,0.1184532022926296,24,1209.0,False,,
3410.0,22,968.0,18.980392156862745,3.7240429138806785,22,1186.0,0.17237397567425525,22,1186.0,False,,
3415.0,17,753.0,13.690909090909091,4.048350241656735,17,1124.0,0.16727711964502084,17,1124.0,False,,
3420.0,14,600.0,11.320754716981131,3.6881270556318673,14,979.0,0.1509736546145351,14,979.0,False,,
3425.0,16,628.0,10.827586206896552,4.091681171016375,16,988.0,0.21299356918152273,16,988.0,False,,
3430.0,19,677.0,11.474576271186441,3.783777506882781,19,948.0,0.16356339950791085,19,948.0,False,,
3435.0,20,759.0,12.864406779661017,3.936976811156861,20,1014.0,0.1397595105865717,20,1014.0,False,,
3440.0,19,775.0,13.839285714285714,3.2013298144623303,19,1005.0,0.14019663027307303,19,1005.0,False,,
3445.0,18,792.0,14.4,4.313655360921499,18,930.0,0.21286245546375532,18,930.0,False,,
3450.0,22,846.0,15.107142857142858,3.0943281325879224,22,1008.0,0.1381807119712626,22,1008.0,False,,
3455.0,23,912.0,15.724137931034482,3.3174555356249984,23,1068.0,0.09669785804467726,23,1068.0,False,,
3460.0,23,1004.0,15.6875,4.8724601935279415,23,1150.0,0.22067486413258158,23,1150.0,False,,
3465.0,18,982.0,16.098360655737704,4.701723040074656,18,1188.0,0.2485392167014756,18,1188.0,False,,
3470.0,26,1086.0,18.724137931034484,4.211784380159715,26,1240.0,0.1874681470043144,26,1240.0,False,,
3475.0,27,1189.0,20.152542372881356,3.0936633661518367,27,1356.0,0.11513511698286019,27,1356.0,False,,
3480.0,25,1278.0,21.3,3.0654021278660575,25,1446.0,0.08848304828376634,25,1446.0,False,,
3485.0,24,1391.0,22.80327868852459,3.831211648549306,24,1535.0,0.12675160591236223,24,1535.0,False,,
3490.0,24,1507.0,25.982758620689655,4.369199797118151,24,1632.0,0.15289963309149274,24,1632.0,False,,
3495.0,25,1631.0,27.183333333333334,6.047401248973168,25,1743.0,0.280835946009367,25,1743.0,False,,
3500.0,25,1756.0,30.80701754385965,6.3267274449546,25,1864.0,0.2961104367807561,25,1864.0,False,,
3505.0,28,1890.0,32.03389830508475,5.893735863541432,28,1997.0,0.2733866794712806,28,1997.0,False,,
3510.0,26,1674.0,29.36842105263158,4.699085282322697,26,1970.0,0.23376708329392792,26,1970.0,False,,
3515.0,23,1370.0,23.620689655172413,4.2200131957073115,23,1801.0,0.1833466171709239,23,1801.0,False,,
3520.0,23,1341.0,22.35,3.9985778547927695,23,1788.0,0.18263360266057652,23,1788.0,False,,
3525.0,33,1483.0,24.716666666666665,2.7355973783152856,33,1891.0,0.08888348775021784,33,1891.0,False,,
3530.0,39,1626.0,23.565217391304348,3.114686402143215,39,1951.0,0.15267308767647686,39,1951.0,False,,
3535.0,39,1771.0,26.044117647058822,3.190525912723762,39,1932.0,0.1558186793235794,39,1932.0,False,,
3540.0,44,1976.0,29.058823529411764,3.153037516568283,44,2000.0,0.10557834416115683,44,2000.0,False,,
3545.0,47,2021.0,29.720588235294116,2.327688657568299,47,2161.0,0.05048058724864324,47,2161.0,False,,
3550.0,41,1961.0,30.640625,3.0413425567900134,41,2260.0,0.07905366399885494,41,2260.0,False,,
3555.0,33,1916.0,30.903225806451612,4.075694875451545,33,2262.0,0.11417329534346972,33,2262.0,False,,
3560.0,22,1809.0,32.30357142857143,3.80941020265518,22,2358.0,0.1626514635135816,22,2358.0,False,,
3565.0,20,1790.0,32.54545454545455,4.234386998082904,20,2407.0,0.225608707162722,20,2407.0,False,,
3570.0,27,1912.0,32.40677966101695,4.064294690522878,27,2525.0,0.19377305320798632,27,2525.0,False,,
3575.0,32,2064.0,34.4,2.5148367631415356,32,2677.0,0.09269017412145374,32,2677.0,False,,
3580.0,36,2143.0,35.71666666666667,1.825682734579489,36,2766.0,0.0605371405513138,36,2766.0,False,,
3585.0,36,2183.0,36.38333333333333,2.7114564281087437,36,2778.0,0.07948585402796635,36,2778.0,False,,
3590.0,31,2243.0,37.38333333333333,3.9993769212173302,31,2705.0,0.11582386303782059,31,2705.0,False,,
3595.0,24,2289.0,40.875,3.803092793390384,24,2839.0,0.14506352810101633,24,2839.0,False,,
3600.0,25,2370.0,48.36734693877551,2.8102027059636216,25,2956.0,0.13595470465307433,25,2956.0,False,,
3605.0,25,2457.0,41.644067796610166,3.769097986241586,25,2996.0,0.22070773948848815,25,2996.0,False,,
3610.0,23,2540.0,42.333333333333336,3.1278678834092037,23,2951.0,0.14714558926347937,23,2951.0,False,,
3615.0,30,2653.0,40.815384615384616,3.8604442848386227,30,2865.0,0.11918293466120339,30,2865.0,False,,
3620.0,27,2782.0,44.87096774193548,4.464696125135645,27,2894.0,0.16292963747181483,27,2894.0,False,,
3625.0,28,2919.0,49.47457627118644,5.272041908601036,28,2971.0,0.2304195500436448,28,2971.0,False,,
3630.0,26,2993.0,52.50877192982456,4.7206837860916435,26,3060.0,0.23204001033190075,26,3060.0,False,,
3635.0,32,3138.0,55.05263157894737,3.5336406016097657,32,3180.0,0.1558455531540047,32,3180.0,False,,
3640.0,31,3255.0,50.859375,3.86992807091573,31,3299.0,0.19427985508227416,31,3299.0,False,,
3645.0,28,3358.0,52.46875,3.785167169258351,28,3400.0,0.1582894500895298,28,3400.0,False,,
3650.0,24,2913.0,43.47761194029851,3.1502470344225797,24,3314.0,0.13361031227040332,24,3314.0,False,,
3655.0,22,2705.0,42.265625,3.3568266463870686,22,3007.0,0.12827248976076316,22,3007.0,False,,
3660.0,26,2814.0,44.666666666666664,2.9045305934728014,26,3116.0,0.1090549575155169,26,3116.0,False,,
3665.0,40,2983.0,46.609375,2.2101210284061343,40,3285.0,0.06233966672027319,40,3285.0,False,,
3670.0,43,3157.0,50.111111111111114,1.48767633098087,43,3374.0,0.04077331296411158,43,3374.0,False,,
3675.0,46,3353.0,47.9,2.863974135300553,46,3443.0,0.14194863623373355,46,3443.0,False,,
