step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
340.0,12,228.0,6.705882352941177,5.58143102598064,12,256.0,0.22640427082624945,12,256.0,False,,
345.0,18,309.0,9.363636363636363,4.835626667657083,18,337.0,0.20395291232798307,18,337.0,False,,
350.0,16,351.0,10.96875,3.44693877086169,16,398.0,0.12047183445161024,16,398.0,False,,
355.0,12,389.0,11.787878787878787,5.8518520330721655,12,431.0,0.2976706573013017,12,431.0,False,,
360.0,10,208.0,6.5,4.830313985465485,10,376.0,0.17239650297687809,10,376.0,False,,
365.0,9,154.0,3.948717948717949,6.8869024630443185,9,271.0,0.42379133462165625,9,271.0,False,,
370.0,11,171.0,4.621621621621622,5.0777716301224665,11,304.0,0.28411219048673114,11,304.0,False,,
375.0,13,195.0,4.642857142857143,5.598432745275311,13,320.0,0.2782307081564636,13,320.0,False,,
380.0,13,209.0,5.648648648648648,5.034067931145202,13,315.0,0.21699406378986072,13,315.0,False,,
385.0,16,267.0,7.026315789473684,5.299622479350501,16,310.0,0.22838656644469157,16,310.0,False,,
390.0,15,303.0,8.416666666666666,4.850967071977613,15,354.0,0.1730839908652322,15,354.0,False,,
395.0,10,320.0,8.88888888888889,6.252230269306089,10,371.0,0.2749473663955688,10,371.0,False,,
400.0,12,284.0,7.473684210526316,5.885039052454808,12,380.0,0.30403539040982125,12,380.0,False,,
405.0,17,356.0,9.621621621621621,5.025260991700629,17,407.0,0.26669606319282757,17,407.0,False,,
410.0,17,390.0,10.263157894736842,4.059784601662789,17,461.0,0.16916602280793155,17,461.0,False,,
415.0,15,427.0,11.236842105263158,5.086307166264882,15,488.0,0.2350854035458644,15,488.0,False,,
420.0,13,488.0,13.18918918918919,5.534680433785518,13,509.0,0.14327395527484396,13,509.0,False,,
425.0,14,518.0,13.282051282051283,5.775779281706023,14,552.0,0.2770294369378352,14,552.0,False,,
430.0,19,600.0,17.142857142857142,3.9682332952413684,19,621.0,0.1412485508554875,19,621.0,False,,
435.0,19,662.0,15.395348837209303,5.100941826102385,19,703.0,0.30745323721328777,19,703.0,False,,
440.0,14,715.0,17.875,6.0642032335697005,14,751.0,0.35482520084993047,14,751.0,False,,
445.0,18,791.0,17.195652173913043,6.424459005986481,18,806.0,0.2974850386111822,18,806.0,False,,
450.0,18,599.0,14.261904761904763,4.99753308987783,18,783.0,0.21903229725118453,18,783.0,False,,
455.0,15,546.0,13.317073170731707,4.77776291791921,15,685.0,0.21048804792518763,15,685.0,False,,
460.0,16,589.0,14.725,4.818251845236225,16,731.0,0.22745696888356987,16,731.0,False,,
465.0,16,649.0,16.225,5.468764027845001,16,772.0,0.2571987505316666,16,772.0,False,,
470.0,16,162.0,3.7674418604651163,5.811245458435307,16,524.0,0.32060844841138847,16,524.0,False,,
475.0,21,255.0,6.375,5.326091995641002,21,378.0,0.25901661697485756,21,378.0,False,,
480.0,20,261.0,6.525,4.14457938603424,20,396.0,0.16925896637200713,20,396.0,False,,
485.0,21,312.0,7.8,4.5972185073461125,21,378.0,0.19126493421331744,21,378.0,False,,
490.0,19,305.0,7.625,4.675307013762838,19,437.0,0.17677274232031756,19,437.0,False,,
495.0,15,269.0,6.897435897435898,4.653107784821753,15,435.0,0.20758448829914788,15,435.0,False,,
500.0,12,96.0,2.4615384615384617,5.006792916546428,12,402.0,0.24377778406369213,12,402.0,False,,
505.0,19,134.0,3.268292682926829,5.18120753965416,19,337.0,0.24780399719515434,19,337.0,False,,
510.0,19,175.0,3.888888888888889,5.996723647521934,19,366.0,0.33016053530399586,19,366.0,False,,
515.0,11,176.0,4.4,4.863650922884725,11,329.0,0.2168216945939743,11,329.0,False,,
520.0,16,232.0,5.2727272727272725,6.455771957405445,16,336.0,0.2782160230355769,16,336.0,False,,
525.0,13,154.0,3.85,5.244942699691027,13,319.0,0.1939381638735789,13,319.0,False,,
530.0,16,125.0,3.048780487804878,5.342268115651771,16,273.0,0.2509267519358877,16,273.0,False,,
535.0,13,157.0,4.243243243243243,4.577580795670404,13,289.0,0.1661992620446508,13,289.0,False,,
540.0,11,175.0,4.605263157894737,6.165315193686519,11,308.0,0.26875313222703634,11,308.0,False,,
545.0,11,92.0,2.3,6.547645346702451,11,269.0,0.3350529522271301,11,269.0,False,,
550.0,16,158.0,4.157894736842105,5.842159881660268,16,262.0,0.29364219688231047,16,262.0,False,,
555.0,16,197.0,5.324324324324325,4.27010495160615,16,316.0,0.17955349895333322,16,316.0,False,,
560.0,14,237.0,6.405405405405405,5.637380238062309,14,347.0,0.276747102862726,14,347.0,False,,
565.0,14,214.0,5.944444444444445,5.162126717291903,14,311.0,0.22253027681030915,14,311.0,False,,
570.0,20,304.0,8.685714285714285,3.6675053915267637,20,401.0,0.18874225478842643,20,401.0,False,,
575.0,19,363.0,11.0,2.5148027905128294,19,474.0,0.11457853370093618,19,474.0,False,,
580.0,15,418.0,9.720930232558139,5.806235127466555,15,514.0,0.36000868136961556,15,514.0,False,,
585.0,10,257.0,5.976744186046512,6.022295877127997,10,456.0,0.34348727787668243,10,456.0,False,,
590.0,13,133.0,3.022727272727273,4.9833356993617555,13,332.0,0.24556498397121038,13,332.0,False,,
595.0,17,171.0,4.170731707317073,4.131559778850205,17,389.0,0.18519385655265186,17,389.0,False,,
600.0,18,222.0,5.162790697674419,4.749828513833983,18,435.0,0.1832070949508824,18,435.0,False,,
605.0,16,127.0,3.097560975609756,4.583222803187358,16,425.0,0.20561590779062444,16,425.0,False,,
610.0,21,204.0,4.975609756097561,4.060412514418023,21,432.0,0.14957939721253785,21,432.0,False,,
615.0,22,268.0,6.090909090909091,4.573854684216691,22,516.0,0.2452345651943124,22,516.0,False,,
620.0,17,321.0,7.295454545454546,5.666396396256214,17,554.0,0.3122223669979751,17,554.0,False,,
625.0,12,219.0,4.9772727272727275,5.241377950143385,12,505.0,0.2594361070812762,12,505.0,False,,
630.0,14,140.0,3.1818181818181817,5.569683256358418,14,379.0,0.25033424827675976,14,379.0,False,,
635.0,15,172.0,4.3,3.9644222368666937,15,429.0,0.15784151581000813,15,429.0,False,,
640.0,16,219.0,5.093023255813954,5.109455920605746,16,470.0,0.22828167884667797,16,470.0,False,,
645.0,13,237.0,5.925,4.205589316628794,13,455.0,0.16209908836916523,13,455.0,False,,
650.0,14,281.0,5.9787234042553195,6.214994727439405,14,418.0,0.34482940207084856,14,418.0,False,,
655.0,14,313.0,6.955555555555556,5.931343446524587,14,463.0,0.33017352713366516,14,463.0,False,,
660.0,15,344.0,7.818181818181818,4.710970167351534,15,487.0,0.20245428629712728,15,487.0,False,,
665.0,18,225.0,5.113636363636363,4.118771709368596,18,476.0,0.18747237507785136,18,476.0,False,,
670.0,20,303.0,7.575,3.96562246119032,20,454.0,0.18113812971450075,20,454.0,False,,
675.0,22,350.0,7.954545454545454,4.487293807124302,22,517.0,0.16449866005579325,22,517.0,False,,
680.0,17,396.0,9.428571428571429,4.662128162653188,17,550.0,0.16971329488407466,17,550.0,False,,
685.0,16,460.0,10.454545454545455,6.664593906696695,16,581.0,0.28995861079139745,16,581.0,False,,
690.0,12,389.0,9.487804878048781,6.044051781826543,12,560.0,0.3161603032425585,12,560.0,False,,
695.0,13,328.0,8.2,5.22504946765684,13,500.0,0.2627185293045116,13,500.0,False,,
700.0,14,354.0,8.85,4.410796524559946,14,547.0,0.17892426235126196,14,547.0,False,,
705.0,16,393.0,9.825,5.095531378088934,16,580.0,0.23324973688995135,16,580.0,False,,
710.0,13,393.0,10.076923076923077,4.6957311682136265,13,601.0,0.18054928851544538,13,601.0,False,,
715.0,21,483.0,12.384615384615385,4.655155699065355,21,664.0,0.18856963883743738,21,664.0,False,,
720.0,19,538.0,14.944444444444445,2.8427707643552633,19,737.0,0.06377611120589435,19,737.0,False,,
725.0,17,589.0,13.69767441860465,6.008837269621319,17,775.0,0.36366288964932647,17,775.0,False,,
730.0,15,651.0,15.13953488372093,6.333951021753391,15,813.0,0.2801687085014939,15,813.0,False,,
735.0,17,593.0,13.177777777777777,5.027489572163129,17,799.0,0.2351092256797353,17,799.0,False,,
740.0,17,533.0,13.666666666666666,4.639571008782822,17,746.0,0.18651249445782178,17,746.0,False,,
745.0,15,560.0,13.023255813953488,5.012238590342981,15,744.0,0.2280820422055132,15,744.0,False,,
750.0,15,615.0,15.76923076923077,4.737897213505537,15,786.0,0.18008497486911734,15,786.0,False,,
755.0,13,137.0,3.425,4.195218146276892,13,536.0,0.17735524850209133,13,536.0,False,,
760.0,21,229.0,5.4523809523809526,4.965302511002626,21,403.0,0.24874490901172414,21,403.0,False,,
765.0,19,282.0,6.409090909090909,4.6234913223404766,19,474.0,0.24062298949676464,19,474.0,False,,
770.0,18,342.0,7.7727272727272725,4.888161042649546,18,512.0,0.19402362960838945,18,512.0,False,,
775.0,16,258.0,5.863636363636363,4.858066641851617,16,526.0,0.22745071098502057,16,526.0,False,,
780.0,19,335.0,8.375,4.365099087752565,19,524.0,0.1481101490840101,19,524.0,False,,
785.0,19,386.0,9.19047619047619,4.3677724168681795,19,588.0,0.18965038224512218,19,588.0,False,,
790.0,17,446.0,12.054054054054054,3.759114847293351,17,631.0,0.13862265472996768,17,631.0,False,,
795.0,13,260.0,5.416666666666667,5.817955999198259,13,574.0,0.33388394461270343,13,574.0,False,,
800.0,13,96.0,2.1818181818181817,6.032260591212022,13,420.0,0.3323622089035935,13,420.0,False,,
805.0,11,65.0,1.3541666666666667,4.827358162191923,11,377.0,0.2340103030073579,11,377.0,False,,
810.0,16,91.0,2.116279069767442,4.260987125047163,16,401.0,0.1761898486523008,16,401.0,False,,
815.0,15,95.0,2.111111111111111,3.7398237375702235,15,438.0,0.16115752993628035,15,438.0,False,,
820.0,22,198.0,4.604651162790698,3.7312760195907484,22,518.0,0.14872315407423417,22,518.0,False,,
825.0,23,267.0,5.933333333333334,3.3025324746134244,23,600.0,0.1291904826463183,23,600.0,False,,
830.0,19,316.0,6.723404255319149,4.812128005007917,19,633.0,0.24084593852339084,19,633.0,False,,
835.0,15,219.0,4.659574468085107,4.96911256593493,15,591.0,0.2750996178932299,15,591.0,False,,
840.0,13,120.0,2.6666666666666665,4.448182288214331,13,456.0,0.20448546210249183,13,456.0,False,,
845.0,16,124.0,2.6382978723404253,3.7625781921418615,16,488.0,0.16306345532152305,16,488.0,False,,
850.0,16,153.0,3.4,3.7540487301426833,16,501.0,0.15295670906014314,16,501.0,False,,
855.0,18,128.0,2.723404255319149,4.417770940764232,18,483.0,0.18406657280984554,18,483.0,False,,
860.0,23,229.0,5.088888888888889,2.738781631736487,23,588.0,0.1048891194965715,23,588.0,False,,
865.0,25,311.0,6.479166666666667,2.953882598301234,25,676.0,0.17170732030003102,25,676.0,False,,
870.0,21,387.0,7.4423076923076925,4.551820806358988,21,723.0,0.2604266341276203,21,723.0,False,,
875.0,18,301.0,5.788461538461538,3.357670948997215,18,687.0,0.1391160764359942,18,687.0,False,,
880.0,22,231.0,4.277777777777778,3.7871792516465317,22,578.0,0.1668690487395648,22,578.0,False,,
885.0,22,260.0,5.0,3.2926750112524896,22,588.0,0.12089971986372063,22,588.0,False,,
890.0,20,303.0,5.611111111111111,3.9889389861984728,20,597.0,0.1480690613578279,20,597.0,False,,
895.0,22,387.0,7.74,4.643389594526328,22,654.0,0.16065756346508664,22,654.0,False,,
900.0,21,411.0,8.058823529411764,4.024463351365528,21,665.0,0.15832810384171556,21,665.0,False,,
905.0,19,448.0,8.96,4.881903710914416,19,618.0,0.2589428733784204,19,618.0,False,,
910.0,19,496.0,9.358490566037736,4.104638046236397,19,648.0,0.19087931169176192,19,648.0,False,,
915.0,22,548.0,10.745098039215685,3.7566386940815817,22,687.0,0.13645314172346754,22,687.0,False,,
920.0,18,260.0,5.098039215686274,4.109607310252667,18,625.0,0.19085513221383632,18,625.0,False,,
925.0,19,227.0,4.729166666666667,3.9950007689253453,19,480.0,0.18329958676032015,19,480.0,False,,
930.0,21,280.0,5.6,3.7438832585969317,21,507.0,0.15338257542595082,21,507.0,False,,
935.0,18,329.0,7.1521739130434785,3.545126957579547,18,532.0,0.10310505352619628,18,532.0,False,,
940.0,16,259.0,4.709090909090909,5.367741690988478,16,536.0,0.3087185163741063,16,536.0,False,,
945.0,14,245.0,4.803921568627451,4.990536035161444,14,485.0,0.24511708754700987,14,485.0,False,,
950.0,19,282.0,5.222222222222222,3.807596374778634,19,502.0,0.15580533694812823,19,502.0,False,,
955.0,21,339.0,6.647058823529412,3.76379769424169,21,547.0,0.127804240170395,21,547.0,False,,
960.0,17,269.0,5.38,3.3799493656951567,17,534.0,0.14616296431235312,17,534.0,False,,
965.0,22,320.0,6.666666666666667,3.5045858287762024,22,511.0,0.14095280632970855,22,511.0,False,,
970.0,21,373.0,7.612244897959184,3.370939969273576,21,575.0,0.12240060144318236,21,575.0,False,,
975.0,20,425.0,8.173076923076923,4.059853121007595,20,619.0,0.1982380243470624,20,619.0,False,,
980.0,16,464.0,8.754716981132075,5.112602947254377,16,631.0,0.26459799478300144,16,631.0,False,,
985.0,22,556.0,10.49056603773585,4.305264447191618,22,710.0,0.14856738235826225,22,710.0,False,,
990.0,22,627.0,12.54,3.474084710342205,22,789.0,0.131641185926139,22,789.0,False,,
995.0,20,690.0,14.375,3.370519980176986,20,837.0,0.11721107344020247,20,837.0,False,,
1000.0,16,514.0,10.28,3.572494382298143,16,806.0,0.16335775705165742,16,806.0,False,,
1005.0,15,406.0,8.458333333333334,3.8952030961689634,15,695.0,0.16093551309253873,15,695.0,False,,
1010.0,19,487.0,9.018518518518519,5.609707708214619,19,638.0,0.27674112799963296,19,638.0,False,,
1015.0,20,510.0,9.444444444444445,4.952802891609841,20,693.0,0.24701625880745362,20,693.0,False,,
1020.0,17,490.0,9.607843137254902,4.148473398198876,17,691.0,0.1501154279734071,17,691.0,False,,
1025.0,21,524.0,10.48,4.772956601730135,21,682.0,0.1599972423885301,21,682.0,False,,
1030.0,17,584.0,12.977777777777778,5.478275539320651,17,725.0,0.247639343548697,17,725.0,False,,
1035.0,13,582.0,12.933333333333334,5.595152560332977,13,727.0,0.27008756181004345,13,727.0,False,,
1040.0,16,631.0,14.674418604651162,5.123253507011532,16,752.0,0.22777339248002848,16,752.0,False,,
1045.0,16,678.0,14.425531914893616,4.414413080096007,16,800.0,0.20724391651496277,16,800.0,False,,
1050.0,15,735.0,16.333333333333332,4.732174535024407,15,832.0,0.24690669193394035,15,832.0,False,,
1055.0,12,675.0,14.0625,4.601180609187076,12,821.0,0.21849358924435536,12,821.0,False,,
1060.0,20,758.0,16.844444444444445,3.917058720287228,20,845.0,0.15257849899321918,20,845.0,False,,
1065.0,21,819.0,17.425531914893618,3.887876137461508,21,919.0,0.15998211988451813,21,919.0,False,,
1070.0,16,863.0,18.76086956521739,3.992484969162338,16,957.0,0.12663743447875725,16,957.0,False,,
1075.0,14,801.0,17.41304347826087,4.073842538755757,14,965.0,0.17877908580360255,14,965.0,False,,
1080.0,16,843.0,20.5609756097561,3.336411018007085,16,954.0,0.11487705871622829,16,954.0,False,,
1085.0,19,876.0,16.846153846153847,5.084606558284992,19,982.0,0.2619983235606824,19,982.0,False,,
1090.0,13,895.0,18.645833333333332,4.690110458490888,13,989.0,0.2171659575166537,13,989.0,False,,
1095.0,18,928.0,18.19607843137255,3.7012413498092456,18,1041.0,0.1667189297879608,18,1041.0,False,,
1100.0,25,1030.0,22.391304347826086,2.751094920114617,25,1144.0,0.1031166940066786,25,1144.0,False,,
1105.0,24,1091.0,21.82,3.3125090734372464,24,1222.0,0.15056194320495245,24,1222.0,False,,
1110.0,22,1137.0,23.20408163265306,3.571820685153965,22,1256.0,0.12434354278407896,22,1256.0,False,,
1115.0,18,1192.0,24.833333333333332,4.840977610778553,18,1273.0,0.1764230484480179,18,1273.0,False,,
1120.0,19,1269.0,24.403846153846153,6.300174859908414,19,1329.0,0.2815091030352433,19,1329.0,False,,
1125.0,12,1165.0,24.270833333333332,6.224328423233035,12,1309.0,0.338967860266605,12,1309.0,False,,
1130.0,20,1248.0,26.5531914893617,4.840957802960547,20,1307.0,0.2174662685334772,20,1307.0,False,,
1135.0,21,1318.0,27.458333333333332,4.499927756196056,21,1389.0,0.17714561633863324,21,1389.0,False,,
1140.0,18,1381.0,32.116279069767444,3.8128117749526838,18,1433.0,0.09284878865500286,18,1433.0,False,,
1145.0,17,1460.0,31.73913043478261,5.942115831254587,17,1498.0,0.2582891772300884,17,1498.0,False,,
1150.0,13,1360.0,33.170731707317074,4.566235449956216,13,1490.0,0.1771161318595282,13,1490.0,False,,
1155.0,17,1409.0,29.354166666666668,6.040780846865407,17,1463.0,0.350977339133835,17,1463.0,False,,
1160.0,16,1450.0,31.52173913043478,5.276140621564374,16,1513.0,0.29470973986214877,16,1513.0,False,,
1165.0,16,1494.0,30.489795918367346,5.240185982033031,16,1546.0,0.24750603584118538,16,1546.0,False,,
1170.0,20,1582.0,35.15555555555556,5.560577729471295,20,1604.0,0.20616163634687956,20,1604.0,False,,
1175.0,17,338.0,7.681818181818182,4.81317143282711,17,1108.0,0.22259295288880085,17,1108.0,False,,
1180.0,19,232.0,5.658536585365853,4.7377450022748,19,446.0,0.2109532304651456,19,446.0,False,,
1185.0,16,211.0,4.906976744186046,4.826270117300439,16,312.0,0.20721164005213857,16,312.0,False,,
1190.0,22,303.0,6.586956521739131,5.886503600626509,22,337.0,0.27107936621449946,22,337.0,False,,
1195.0,19,298.0,7.095238095238095,5.073791927543491,19,399.0,0.2614961637693909,19,399.0,False,,
1200.0,14,278.0,6.619047619047619,5.412348163648346,14,373.0,0.20733946087076574,14,373.0,False,,
1205.0,11,75.0,1.829268292682927,5.457636350034545,11,335.0,0.245476311502332,11,335.0,False,,
1210.0,13,108.0,2.918918918918919,5.059744183487428,13,270.0,0.22932724996579973,13,270.0,False,,
1215.0,14,136.0,3.4871794871794872,4.384661111561191,14,300.0,0.17811953812416725,14,300.0,False,,
1220.0,11,166.0,4.611111111111111,5.064633828370967,11,285.0,0.21973895143666297,11,285.0,False,,
1225.0,11,215.0,5.2439024390243905,6.852227711815994,11,294.0,0.31179921518722437,11,294.0,False,,
1230.0,8,147.0,3.5,6.603496218179288,8,286.0,0.39021857043342406,8,286.0,False,,
1235.0,11,193.0,5.216216216216216,5.895615722080018,11,278.0,0.3326249962111285,11,278.0,False,,
1240.0,16,218.0,5.317073170731708,4.111264628010294,16,318.0,0.19134656171896688,16,318.0,False,,
1245.0,16,280.0,7.368421052631579,4.666132827264986,16,352.0,0.18150570245756883,16,352.0,False,,
1250.0,15,349.0,8.512195121951219,6.230714613785982,15,407.0,0.2567689503789165,15,407.0,False,,
1255.0,13,257.0,7.138888888888889,5.255502965837047,13,320.0,0.25962372563409636,13,320.0,False,,
1260.0,18,335.0,9.305555555555555,3.9695607939378874,18,368.0,0.14115993582065045,18,368.0,False,,
1265.0,17,394.0,10.102564102564102,4.467747653421122,17,443.0,0.243223977072721,17,443.0,False,,
1270.0,15,456.0,11.4,4.931241428903476,15,498.0,0.25779844231914545,15,498.0,False,,
1275.0,20,544.0,13.268292682926829,5.252910429352957,20,570.0,0.18903124606500962,20,570.0,False,,
1280.0,14,315.0,7.682926829268292,4.936297345022222,14,521.0,0.23340004993160068,14,521.0,False,,
1285.0,16,309.0,8.131578947368421,4.71264295900129,16,398.0,0.2221487446941948,16,398.0,False,,
1290.0,18,363.0,9.075,4.45039054703183,18,467.0,0.1971546448030233,18,467.0,False,,
1295.0,16,433.0,12.027777777777779,4.171689934100047,16,532.0,0.14582966150576082,16,532.0,False,,
1300.0,13,198.0,4.304347826086956,6.49944411862756,13,482.0,0.3797620103556001,13,482.0,False,,
1305.0,10,101.0,2.4634146341463414,6.289377252420727,10,339.0,0.3559144393946766,10,339.0,False,,
1310.0,12,122.0,2.772727272727273,4.221043997817807,12,375.0,0.2078251290399302,12,375.0,False,,
1315.0,20,199.0,4.853658536585366,4.757104051685739,20,443.0,0.19534524815125393,20,443.0,False,,
1320.0,20,248.0,5.904761904761905,4.080150185888649,20,456.0,0.16583810933522822,20,456.0,False,,
1325.0,19,312.0,7.8,5.1710095612912275,19,426.0,0.21909436622869966,19,426.0,False,,
1330.0,19,352.0,8.380952380952381,4.393444102014042,19,488.0,0.16196145471641069,19,488.0,False,,
1335.0,16,405.0,9.204545454545455,5.3324232052375296,16,533.0,0.261710158776765,16,533.0,False,,
1340.0,13,199.0,4.5227272727272725,5.488374408721049,13,460.0,0.30644180120175857,13,460.0,False,,
1345.0,18,183.0,4.357142857142857,4.814907819818212,18,328.0,0.2231145148864478,18,328.0,False,,
